Date,spy
2004-09-22,76.22959899902344
2004-09-23,75.81954193115234
2004-09-24,76.16809844970703
2004-09-27,75.68289947509766
2004-09-28,76.04508209228516
2004-09-29,76.42778015136719
2004-09-30,76.37310791015625
2004-10-01,77.66468811035156
2004-10-04,77.79450988769531
2004-10-05,77.83552551269531
2004-10-06,78.3685531616211
2004-10-07,77.52802276611328
2004-10-08,76.88562774658203
2004-10-11,77.19999694824219
2004-10-12,76.89930725097656
2004-10-13,76.22276306152344
2004-10-14,75.60772705078125
2004-10-15,76.03144073486328
2004-10-18,76.31842803955078
2004-10-19,75.6760482788086
2004-10-20,75.52571105957031
2004-10-21,76.01776123046875
2004-10-22,75.1635513305664
2004-10-25,75.0747299194336
2004-10-26,76.22276306152344
2004-10-27,77.13850402832031
2004-10-28,77.37081909179688
2004-10-29,77.35714721679688
2004-11-01,77.56903839111328
2004-11-02,77.59636688232422
2004-11-03,78.57357788085938
2004-11-04,79.64643859863281
2004-11-05,80.14530181884766
2004-11-08,80.02912902832031
2004-11-09,79.87196350097656
2004-11-10,79.93344116210938
2004-11-11,80.54165649414062
2004-11-12,81.17717742919922
2004-11-15,81.3766098022461
2004-11-16,80.79405975341797
2004-11-17,81.27383422851562
2004-11-18,81.38345336914062
2004-11-19,80.47872924804688
2004-11-22,80.86259460449219
2004-11-23,80.9859848022461
2004-11-24,81.17786407470703
2004-11-26,81.11618041992188
2004-11-29,80.7460708618164
2004-11-30,80.80091857910156
2004-12-01,81.71930694580078
2004-12-02,81.78787231445312
2004-12-03,81.7330322265625
2004-12-06,81.70561218261719
2004-12-07,80.9448471069336
2004-12-08,81.41776275634766
2004-12-09,81.70561218261719
2004-12-10,81.78787231445312
2004-12-13,82.50068664550781
2004-12-14,82.78853607177734
2004-12-15,82.85025024414062
2004-12-16,82.80224609375
2004-12-17,82.25
2004-12-20,82.27064514160156
2004-12-21,82.9041748046875
2004-12-22,83.10386657714844
2004-12-23,83.16584014892578
2004-12-27,82.99368286132812
2004-12-28,83.4481430053711
2004-12-29,83.5721206665039
2004-12-30,83.41372680664062
2004-12-31,83.23470306396484
2005-01-03,82.84220123291016
2005-01-04,81.82988739013672
2005-01-05,81.26524353027344
2005-01-06,81.67839813232422
2005-01-07,81.56132507324219
2005-01-10,81.94696807861328
2005-01-11,81.38227844238281
2005-01-12,81.65084075927734
2005-01-13,80.99665069580078
2005-01-14,81.4236068725586
2005-01-18,82.27064514160156
2005-01-19,81.40982055664062
2005-01-20,80.91401672363281
2005-01-21,80.4181900024414
2005-01-24,80.25982666015625
2005-01-25,80.487060546875
2005-01-26,80.72809600830078
2005-01-27,80.86580657958984
2005-01-28,80.86580657958984
2005-01-31,81.36851501464844
2005-02-01,81.88499450683594
2005-02-02,82.13288116455078
2005-02-03,81.9194107055664
2005-02-04,82.79396057128906
2005-02-07,82.68382263183594
2005-02-08,82.78020477294922
2005-02-09,82.16044616699219
2005-02-10,82.45655822753906
2005-02-11,83.16584014892578
2005-02-14,83.10386657714844
2005-02-15,83.41372680664062
2005-02-16,83.46884155273438
2005-02-17,82.79396057128906
2005-02-18,82.9041748046875
2005-02-22,81.67154693603516
2005-02-23,82.25685119628906
2005-02-24,82.80085754394531
2005-02-25,83.62034606933594
2005-02-28,83.06942749023438
2005-03-01,83.48261260986328
2005-03-02,83.44129943847656
2005-03-03,83.47573852539062
2005-03-04,84.51554107666016
2005-03-07,84.55689239501953
2005-03-08,84.24010467529297
2005-03-09,83.30354309082031
2005-03-10,83.4894790649414
2005-03-11,82.9041748046875
2005-03-14,83.42062377929688
2005-03-15,82.73200225830078
2005-03-16,82.02961730957031
2005-03-17,82.19486236572266
2005-03-18,81.95082092285156
2005-03-21,81.64662170410156
2005-03-22,80.81702423095703
2005-03-23,80.88618469238281
2005-03-24,80.98297119140625
2005-03-28,81.10049438476562
2005-03-29,80.56121826171875
2005-03-30,81.70194244384766
2005-03-31,81.54984283447266
2005-04-01,81.18342590332031
2005-04-04,81.32173156738281
2005-04-05,81.7088623046875
2005-04-06,81.99232482910156
2005-04-07,82.43476104736328
2005-04-08,81.57752227783203
2005-04-11,81.63970947265625
2005-04-12,82.06145477294922
2005-04-13,81.09356689453125
2005-04-14,80.03585052490234
2005-04-15,78.91587829589844
2005-04-18,79.15784454345703
2005-04-19,79.78694152832031
2005-04-20,78.67388153076172
2005-04-21,80.20173645019531
2005-04-22,79.89757537841797
2005-04-25,80.42298126220703
2005-04-26,79.64176177978516
2005-04-27,79.95288848876953
2005-04-28,78.95044708251953
2005-04-29,80.0219955444336
2005-05-02,80.47137451171875
2005-05-03,80.60967254638672
2005-05-04,81.23182678222656
2005-05-05,81.2042007446289
2005-05-06,80.9483871459961
2005-05-09,81.45307159423828
2005-05-10,80.60967254638672
2005-05-11,81.05207061767578
2005-05-12,80.16026306152344
2005-05-13,80.00125885009766
2005-05-16,80.7479476928711
2005-05-17,81.28716278076172
2005-05-18,82.12364959716797
2005-05-19,82.46932220458984
2005-05-20,82.35182189941406
2005-05-23,82.80807495117188
2005-05-24,82.61449432373047
2005-05-25,82.55229187011719
2005-05-26,82.99476623535156
2005-05-27,83.13300323486328
2005-05-31,82.60069274902344
2005-06-01,83.30583953857422
2005-06-02,83.485595703125
2005-06-03,83.06387329101562
2005-06-06,82.98783111572266
2005-06-07,83.05006408691406
2005-06-08,82.89795684814453
2005-06-09,83.29202270507812
2005-06-10,83.09845733642578
2005-06-13,83.3611831665039
2005-06-14,83.55474090576172
2005-06-15,83.7137451171875
2005-06-16,83.92805480957031
2005-06-17,84.239013671875
2005-06-20,84.26679992675781
2005-06-21,84.31539916992188
2005-06-22,84.3847885131836
2005-06-23,83.19783020019531
2005-06-24,82.58699035644531
2005-06-27,82.70500183105469
2005-06-28,83.39911651611328
2005-06-29,83.1770248413086
2005-06-30,82.72579956054688
2005-07-01,82.96879577636719
2005-07-05,83.6351547241211
2005-07-06,82.93407440185547
2005-07-07,83.26032257080078
2005-07-08,84.21123504638672
2005-07-11,84.6416015625
2005-07-12,84.86373138427734
2005-07-13,84.98174285888672
2005-07-14,85.31494140625
2005-07-15,85.26634216308594
2005-07-18,84.92620086669922
2005-07-19,85.39128112792969
2005-07-20,85.68277740478516
2005-07-21,85.18305206298828
2005-07-22,85.752197265625
2005-07-25,85.50926971435547
2005-07-26,85.61339569091797
2005-07-27,85.92570495605469
2005-07-28,86.4671859741211
2005-07-29,85.89099884033203
2005-08-01,85.82855987548828
2005-08-02,86.34222412109375
2005-08-03,86.57128143310547
2005-08-04,85.87714385986328
2005-08-05,85.29408264160156
2005-08-08,85.13446044921875
2005-08-09,85.6480712890625
2005-08-10,85.60645294189453
2005-08-11,85.9465560913086
2005-08-12,85.41901397705078
2005-08-15,85.9465560913086
2005-08-16,84.82903289794922
2005-08-17,84.82209777832031
2005-08-18,84.81512451171875
2005-08-19,85.00948333740234
2005-08-22,85.00948333740234
2005-08-23,84.84983825683594
2005-08-24,84.09325408935547
2005-08-25,84.3986587524414
2005-08-26,83.822509765625
2005-08-29,84.46807098388672
2005-08-30,84.02383422851562
2005-08-31,85.08585357666016
2005-09-01,85.02340698242188
2005-09-02,84.87067413330078
2005-09-06,85.86328125
2005-09-07,86.00901794433594
2005-09-08,85.72442626953125
2005-09-09,86.48798370361328
2005-09-12,86.314453125
2005-09-13,85.83550262451172
2005-09-14,85.52313232421875
2005-09-15,85.48148345947266
2005-09-16,86.08936309814453
2005-09-19,85.80355834960938
2005-09-20,85.07860565185547
2005-09-21,84.28388214111328
2005-09-22,84.58367156982422
2005-09-23,84.65338134765625
2005-09-26,84.75096893310547
2005-09-27,84.73004150390625
2005-09-28,84.81372833251953
2005-09-29,85.5038070678711
2005-09-30,85.7686996459961
2005-10-03,85.46199798583984
2005-10-04,84.50000762939453
2005-10-05,83.39165496826172
2005-10-06,83.09188079833984
2005-10-07,83.37771606445312
2005-10-10,82.67362213134766
2005-10-11,82.55516815185547
2005-10-12,81.90686798095703
2005-10-13,81.85809326171875
2005-10-14,82.72245788574219
2005-10-17,83.0291976928711
2005-10-18,82.12989807128906
2005-10-19,83.4961929321289
2005-10-20,82.0253677368164
2005-10-21,82.34603881835938
2005-10-24,83.62168884277344
2005-10-25,83.45437622070312
2005-10-26,83.21043395996094
2005-10-27,82.32511901855469
2005-10-28,83.51017761230469
2005-10-31,83.74021911621094
2005-11-01,83.99114990234375
2005-11-02,84.86943054199219
2005-11-03,85.23193359375
2005-11-04,85.12041473388672
2005-11-07,85.20407104492188
2005-11-08,85.20407104492188
2005-11-09,85.31555938720703
2005-11-10,85.97783660888672
2005-11-11,86.2706069946289
2005-11-14,86.22179412841797
2005-11-15,85.90812683105469
2005-11-16,86.08236694335938
2005-11-17,86.884033203125
2005-11-18,87.2256088256836
2005-11-21,87.66472625732422
2005-11-22,88.04119873046875
2005-11-23,88.55003356933594
2005-11-25,88.61975860595703
2005-11-28,87.99236297607422
2005-11-29,87.89478302001953
2005-11-30,87.4207763671875
2005-12-01,88.31304168701172
2005-12-02,88.42453002929688
2005-12-05,88.23634338378906
2005-12-06,88.40367889404297
2005-12-07,87.8878173828125
2005-12-08,87.83206176757812
2005-12-09,88.06206512451172
2005-12-12,88.14574432373047
2005-12-13,88.74522399902344
2005-12-14,89.09375762939453
2005-12-15,88.83585357666016
2005-12-16,88.54991912841797
2005-12-19,88.09441375732422
2005-12-20,88.17852020263672
2005-12-21,88.31867980957031
2005-12-22,88.78121185302734
2005-12-23,88.83023071289062
2005-12-27,87.92625427246094
2005-12-28,88.12245178222656
2005-12-29,87.73004150390625
2005-12-30,87.25349426269531
2006-01-03,88.78819274902344
2006-01-04,89.20863342285156
2006-01-05,89.2647476196289
2006-01-06,90.00752258300781
2006-01-09,90.23880004882812
2006-01-10,90.32988739013672
2006-01-11,90.61722564697266
2006-01-12,90.25981903076172
2006-01-13,90.17573547363281
2006-01-17,89.93047332763672
2006-01-18,89.57305908203125
2006-01-19,89.91643524169922
2006-01-20,88.27661895751953
2006-01-23,88.59196472167969
2006-01-24,88.6830825805664
2006-01-25,88.7601547241211
2006-01-26,89.25067138671875
2006-01-27,90.07762908935547
2006-01-30,90.00752258300781
2006-01-31,89.34880828857422
2006-02-01,89.97249603271484
2006-02-02,88.9283447265625
2006-02-03,88.48684692382812
2006-02-06,88.7181167602539
2006-02-07,87.9332504272461
2006-02-08,88.73213958740234
2006-02-09,88.58496856689453
2006-02-10,88.74614715576172
2006-02-13,88.58496856689453
2006-02-14,89.5240249633789
2006-02-15,89.83936309814453
2006-02-16,90.51211547851562
2006-02-17,90.26683044433594
2006-02-21,90.04259490966797
2006-02-22,90.58917999267578
2006-02-23,90.45602416992188
2006-02-24,90.6872787475586
2006-02-27,90.72235107421875
2006-02-28,89.8603744506836
2006-03-01,90.65925598144531
2006-03-02,90.65225982666016
2006-03-03,90.23178100585938
2006-03-06,89.81832122802734
2006-03-07,89.67816162109375
2006-03-08,89.867431640625
2006-03-09,89.2647476196289
2006-03-10,90.11267852783203
2006-03-13,90.28085327148438
2006-03-14,91.22688293457031
2006-03-15,91.63335418701172
2006-03-16,91.82254028320312
2006-03-17,91.89922332763672
2006-03-20,91.75148010253906
2006-03-21,91.17457580566406
2006-03-22,91.73037719726562
2006-03-23,91.5404281616211
2006-03-24,91.6108169555664
2006-03-27,91.47709655761719
2006-03-28,90.91424560546875
2006-03-29,91.48414611816406
2006-03-30,91.32233428955078
2006-03-31,91.34339904785156
2006-04-03,91.27305603027344
2006-04-04,91.85702514648438
2006-04-05,92.17361450195312
2006-04-06,92.07513427734375
2006-04-07,91.13938903808594
2006-04-10,91.28009033203125
2006-04-11,90.50619506835938
2006-04-12,90.6750259399414
2006-04-13,90.55543518066406
2006-04-17,90.52029418945312
2006-04-18,91.95551300048828
2006-04-19,92.13137817382812
2006-04-20,92.258056640625
2006-04-21,92.27210235595703
2006-04-24,92.10326385498047
2006-04-25,91.72333526611328
2006-04-26,91.74445343017578
2006-04-27,92.18766021728516
2006-04-28,92.49724578857422
2006-05-01,91.74445343017578
2006-05-02,92.43394470214844
2006-05-03,92.08919525146484
2006-05-04,92.41984558105469
2006-05-05,93.23600769042969
2006-05-08,93.12346649169922
2006-05-09,93.30635833740234
2006-05-10,93.25711059570312
2006-05-11,92.13137817382812
2006-05-12,90.9283447265625
2006-05-15,91.11126708984375
2006-05-16,90.97755432128906
2006-05-17,89.2468032836914
2006-05-18,88.79653930664062
2006-05-19,89.4227066040039
2006-05-22,88.7402114868164
2006-05-23,88.06481170654297
2006-05-24,88.76837158203125
2006-05-25,89.86595916748047
2006-05-26,90.32327270507812
2006-05-30,88.71915435791016
2006-05-31,89.71114349365234
2006-06-01,90.56951141357422
2006-06-02,90.75946044921875
2006-06-05,89.43678283691406
2006-06-06,89.21866607666016
2006-06-07,88.55027770996094
2006-06-08,88.47289276123047
2006-06-09,88.19147491455078
2006-06-12,87.2346420288086
2006-06-13,86.22148132324219
2006-06-14,86.8898696899414
2006-06-15,88.73318481445312
2006-06-16,88.08660125732422
2006-06-19,87.39405822753906
2006-06-20,87.69087982177734
2006-06-21,88.34098815917969
2006-06-22,87.95236206054688
2006-06-23,87.938232421875
2006-06-26,88.32686614990234
2006-06-27,87.56368255615234
2006-06-28,88.15727996826172
2006-06-29,89.93809509277344
2006-06-30,89.94513702392578
2006-07-03,90.31262969970703
2006-07-05,89.79676818847656
2006-07-06,90.0582046508789
2006-07-07,89.4716796875
2006-07-10,89.64126586914062
2006-07-11,90.0370101928711
2006-07-12,89.07598114013672
2006-07-13,87.62727355957031
2006-07-14,87.28804779052734
2006-07-17,87.16085052490234
2006-07-18,87.60607147216797
2006-07-19,88.821533203125
2006-07-20,88.21382904052734
2006-07-21,87.59196472167969
2006-07-24,89.18903350830078
2006-07-25,89.50698852539062
2006-07-26,89.62715911865234
2006-07-27,89.54235076904297
2006-07-28,90.4398422241211
2006-07-31,90.34794616699219
2006-08-01,89.90274810791016
2006-08-02,90.5104751586914
2006-08-03,90.75074768066406
2006-08-04,90.59530639648438
2006-08-07,90.38327026367188
2006-08-08,90.0370101928711
2006-08-09,89.73316192626953
2006-08-10,90.00878143310547
2006-08-11,89.75434112548828
2006-08-14,89.82503509521484
2006-08-15,90.8991470336914
2006-08-16,91.65528106689453
2006-08-17,91.88847351074219
2006-08-18,92.35492706298828
2006-08-21,91.95915985107422
2006-08-22,91.95211029052734
2006-08-23,91.69767761230469
2006-08-24,91.6199722290039
2006-08-25,91.73299407958984
2006-08-28,92.171142578125
2006-08-29,92.27714538574219
2006-08-30,92.33370208740234
2006-08-31,92.319580078125
2006-09-01,92.87078857421875
2006-09-05,93.04743957519531
2006-09-06,92.22769927978516
2006-09-07,91.8036880493164
2006-09-08,92.06517028808594
2006-09-11,92.1570053100586
2006-09-12,93.06156158447266
2006-09-13,93.43611145019531
2006-09-14,93.44315338134766
2006-09-15,93.66248321533203
2006-09-18,93.79025268554688
2006-09-19,93.55602264404297
2006-09-20,94.05287170410156
2006-09-21,93.59858703613281
2006-09-22,93.31471252441406
2006-09-25,94.03158569335938
2006-09-26,94.81232452392578
2006-09-27,94.92588806152344
2006-09-28,94.89038848876953
2006-09-29,94.81232452392578
2006-10-02,94.45743560791016
2006-10-03,94.65616607666016
2006-10-04,95.76342010498047
2006-10-05,95.94798278808594
2006-10-06,95.82730865478516
2006-10-09,95.88407135009766
2006-10-10,96.01187896728516
2006-10-11,95.89825439453125
2006-10-12,96.72870635986328
2006-10-13,96.97716522216797
2006-10-16,97.1261978149414
2006-10-17,96.82101440429688
2006-10-18,96.94874572753906
2006-10-19,97.10492706298828
2006-10-20,97.1261978149414
2006-10-23,97.57335662841797
2006-10-24,97.86438751220703
2006-10-25,98.19799041748047
2006-10-26,98.50316619873047
2006-10-27,97.88568115234375
2006-10-30,97.814697265625
2006-10-31,97.80052947998047
2006-11-01,97.1404037475586
2006-11-02,97.08364868164062
2006-11-03,96.91328430175781
2006-11-06,98.00634002685547
2006-11-07,98.38252258300781
2006-11-08,98.59544372558594
2006-11-09,98.07730865478516
2006-11-10,98.11991882324219
2006-11-13,98.3612289428711
2006-11-14,99.09937286376953
2006-11-15,99.38333129882812
2006-11-16,99.63883209228516
2006-11-17,99.66719055175781
2006-11-20,99.72400665283203
2006-11-21,99.82337951660156
2006-11-22,100.0221176147461
2006-11-24,99.61753845214844
2006-11-27,98.2477035522461
2006-11-28,98.67357635498047
2006-11-29,99.70272064208984
2006-11-30,99.74530029296875
2006-12-01,99.5252685546875
2006-12-04,100.28470611572266
2006-12-05,100.71770477294922
2006-12-06,100.63253784179688
2006-12-07,100.19245147705078
2006-12-08,100.37699890136719
2006-12-11,100.6679916381836
2006-12-12,100.58995056152344
2006-12-13,100.6964111328125
2006-12-14,101.58358001708984
2006-12-15,101.5928955078125
2006-12-18,101.31453704833984
2006-12-19,101.50723266601562
2006-12-20,101.4501724243164
2006-12-21,101.07902526855469
2006-12-22,100.45809173583984
2006-12-26,101.05047607421875
2006-12-27,101.71426391601562
2006-12-28,101.5001220703125
2006-12-29,101.07902526855469
2007-01-03,100.90060424804688
2007-01-04,101.11468505859375
2007-01-05,100.30818939208984
2007-01-08,100.77212524414062
2007-01-09,100.6865005493164
2007-01-10,101.02188110351562
2007-01-11,101.46443176269531
2007-01-12,102.2352523803711
2007-01-16,102.0354232788086
2007-01-17,102.07825469970703
2007-01-18,101.73562622070312
2007-01-19,101.93550872802734
2007-01-22,101.62146759033203
2007-01-23,101.92123413085938
2007-01-24,102.74201965332031
2007-01-25,101.53579711914062
2007-01-26,101.44300079345703
2007-01-29,101.38589477539062
2007-01-30,101.91409301757812
2007-01-31,102.59927368164062
2007-02-01,103.21304321289062
2007-02-02,103.35588073730469
2007-02-05,103.38436889648438
2007-02-06,103.41292572021484
2007-02-07,103.64131927490234
2007-02-08,103.5057144165039
2007-02-09,102.73489379882812
2007-02-12,102.38514709472656
2007-02-13,103.24877166748047
2007-02-14,103.92678833007812
2007-02-15,104.06243896484375
2007-02-16,104.012451171875
2007-02-20,104.23371887207031
2007-02-21,104.1908950805664
2007-02-22,104.11239624023438
2007-02-23,103.70555877685547
2007-02-26,103.61276245117188
2007-02-27,99.56591796875
2007-02-28,100.58659362792969
2007-03-01,100.28677368164062
2007-03-02,98.97351837158203
2007-03-05,98.03140258789062
2007-03-06,99.70863342285156
2007-03-07,99.60874938964844
2007-03-08,100.4509048461914
2007-03-09,100.47948455810547
2007-03-12,100.62935638427734
2007-03-13,98.67372131347656
2007-03-14,99.40886688232422
2007-03-15,99.54448699951172
2007-03-16,99.26571655273438
2007-03-19,100.46240234375
2007-03-20,101.0141830444336
2007-03-21,102.67657470703125
2007-03-22,102.59778594970703
2007-03-23,102.74824523925781
2007-03-26,102.61212158203125
2007-03-27,102.36849975585938
2007-03-28,101.62327575683594
2007-03-29,101.730712890625
2007-03-30,101.7522201538086
2007-04-02,101.86687469482422
2007-04-03,102.96321868896484
2007-04-04,103.07787322998047
2007-04-05,103.35734558105469
2007-04-09,103.50067901611328
2007-04-10,103.62242126464844
2007-04-11,103.19969940185547
2007-04-12,103.65829467773438
2007-04-13,104.13118743896484
2007-04-16,105.12008666992188
2007-04-17,105.3995590209961
2007-04-18,105.52855682373047
2007-04-19,105.49984741210938
2007-04-20,106.49584197998047
2007-04-23,106.09458923339844
2007-04-24,106.13760375976562
2007-04-25,107.11214447021484
2007-04-26,107.23395538330078
2007-04-27,107.14800262451172
2007-04-30,106.25940704345703
2007-05-01,106.53172302246094
2007-05-02,107.15513610839844
2007-05-03,107.73552703857422
2007-05-04,108.14397430419922
2007-05-07,108.16545104980469
2007-05-08,108.02216339111328
2007-05-09,108.31592559814453
2007-05-10,107.18379211425781
2007-05-11,108.1009750366211
2007-05-14,107.86449432373047
2007-05-15,107.89317321777344
2007-05-16,108.63121795654297
2007-05-17,108.41629028320312
2007-05-18,109.3621597290039
2007-05-21,109.30481719970703
2007-05-22,109.21884155273438
2007-05-23,109.23318481445312
2007-05-24,108.24429321289062
2007-05-25,108.69578552246094
2007-05-29,109.08987426757812
2007-05-30,109.97835540771484
2007-05-31,109.86373138427734
2007-06-01,110.4083251953125
2007-06-04,110.42266082763672
2007-06-05,109.98556518554688
2007-06-06,108.80325317382812
2007-06-07,106.83984375
2007-06-08,108.22998809814453
2007-06-11,108.41629028320312
2007-06-12,107.23395538330078
2007-06-13,108.83903503417969
2007-06-14,109.53412628173828
2007-06-15,110.15735626220703
2007-06-18,110.02779388427734
2007-06-19,110.30128479003906
2007-06-20,108.76839447021484
2007-06-21,109.37296295166016
2007-06-22,108.34383392333984
2007-06-25,107.82569885253906
2007-06-26,106.71739196777344
2007-06-27,108.23590087890625
2007-06-28,108.221435546875
2007-06-29,108.25748443603516
2007-07-02,109.23619079589844
2007-07-03,109.63197326660156
2007-07-05,109.5168228149414
2007-07-06,110.09257507324219
2007-07-09,110.1789321899414
2007-07-10,108.61006927490234
2007-07-11,109.3801498413086
2007-07-12,111.1072769165039
2007-07-13,111.43836212158203
2007-07-16,111.42391204833984
2007-07-17,111.36637878417969
2007-07-18,111.16487121582031
2007-07-19,111.59659576416016
2007-07-20,110.46681213378906
2007-07-23,110.80506896972656
2007-07-24,108.88357543945312
2007-07-25,109.10665893554688
2007-07-26,106.52308654785156
2007-07-27,104.42888641357422
2007-07-30,106.06253814697266
2007-07-31,104.86788940429688
2007-08-01,105.37882995605469
2007-08-02,106.22086334228516
2007-08-03,103.48617553710938
2007-08-06,105.22055053710938
2007-08-07,106.3431625366211
2007-08-08,107.82569885253906
2007-08-09,104.63040924072266
2007-08-10,104.14105224609375
2007-08-13,104.51525115966797
2007-08-14,102.91764068603516
2007-08-15,101.49988555908203
2007-08-16,102.26275634765625
2007-08-17,104.14105224609375
2007-08-20,104.09062957763672
2007-08-21,104.29935455322266
2007-08-22,105.53718566894531
2007-08-23,105.4435806274414
2007-08-24,106.7461929321289
2007-08-27,105.75305938720703
2007-08-28,103.4285888671875
2007-08-29,105.45802307128906
2007-08-30,105.1773452758789
2007-08-31,106.21363067626953
2007-09-04,107.28595733642578
2007-09-05,106.3575668334961
2007-09-06,106.60224914550781
2007-09-07,105.11975860595703
2007-09-10,104.9182357788086
2007-09-11,106.14170837402344
2007-09-12,106.41512298583984
2007-09-13,107.16361236572266
2007-09-14,107.15637969970703
2007-09-17,106.58074188232422
2007-09-18,109.71839141845703
2007-09-19,110.3660888671875
2007-09-20,109.5888671875
2007-09-21,109.88461303710938
2007-09-24,109.68213653564453
2007-09-25,109.46519470214844
2007-09-26,110.04363250732422
2007-09-27,110.69438934326172
2007-09-28,110.32563781738281
2007-10-01,111.56929779052734
2007-10-02,111.41744232177734
2007-10-03,111.19331359863281
2007-10-04,111.36686706542969
2007-10-05,112.69007110595703
2007-10-08,112.08991241455078
2007-10-09,113.14556121826172
2007-10-10,112.95757293701172
2007-10-11,112.41529846191406
2007-10-12,113.0370864868164
2007-10-15,112.0826644897461
2007-10-16,111.19331359863281
2007-10-17,111.53312683105469
2007-10-18,111.12820434570312
2007-10-19,108.22148895263672
2007-10-22,108.8505859375
2007-10-23,109.73271179199219
2007-10-24,109.53024291992188
2007-10-25,109.79055786132812
2007-10-26,111.07763671875
2007-10-29,111.44636535644531
2007-10-30,110.6727066040039
2007-10-31,111.82233428955078
2007-11-01,109.20488739013672
2007-11-02,109.32779693603516
2007-11-05,108.49627685546875
2007-11-06,109.95684814453125
2007-11-07,106.94892120361328
2007-11-08,106.40660095214844
2007-11-09,104.9460220336914
2007-11-12,103.90474700927734
2007-11-13,107.0718002319336
2007-11-14,106.77536010742188
2007-11-15,105.23519897460938
2007-11-16,105.4159927368164
2007-11-19,103.94817352294922
2007-11-20,104.58445739746094
2007-11-21,102.4442138671875
2007-11-23,104.21571350097656
2007-11-26,101.91636657714844
2007-11-27,103.08769989013672
2007-11-28,106.38492584228516
2007-11-29,106.42108917236328
2007-11-30,107.49124908447266
2007-12-03,106.78263092041016
2007-12-04,105.82811737060547
2007-12-05,107.59964752197266
2007-12-06,109.13980865478516
2007-12-07,109.1181411743164
2007-12-10,109.9640884399414
2007-12-11,106.94892120361328
2007-12-12,108.00455474853516
2007-12-13,107.78041076660156
2007-12-14,106.41386413574219
2007-12-17,104.89543151855469
2007-12-18,105.4810791015625
2007-12-19,105.4810791015625
2007-12-20,106.14633178710938
2007-12-21,107.6764144897461
2007-12-24,108.47599792480469
2007-12-26,108.70863342285156
2007-12-27,107.34204864501953
2007-12-28,107.0730972290039
2007-12-31,106.2807846069336
2008-01-02,105.3503189086914
2008-01-03,105.29943084716797
2008-01-04,102.71895599365234
2008-01-07,102.63170623779297
2008-01-08,100.97434997558594
2008-01-09,102.03567504882812
2008-01-10,102.70440673828125
2008-01-11,101.87572479248047
2008-01-14,102.69713592529297
2008-01-15,100.43643951416016
2008-01-16,99.57144165039062
2008-01-17,96.99092102050781
2008-01-18,95.99504852294922
2008-01-22,95.02105712890625
2008-01-23,97.30352020263672
2008-01-24,98.12487030029297
2008-01-25,96.7074203491211
2008-01-28,98.30663299560547
2008-01-29,98.7936782836914
2008-01-30,98.06676483154297
2008-01-31,99.85491180419922
2008-02-01,101.46138763427734
2008-02-04,100.1820297241211
2008-02-05,97.49977111816406
2008-02-06,96.7147445678711
2008-02-07,97.35437774658203
2008-02-08,96.72923278808594
2008-02-11,97.22356414794922
2008-02-12,98.12487030029297
2008-02-13,99.12805938720703
2008-02-14,98.25574493408203
2008-02-15,98.23391723632812
2008-02-19,98.51016235351562
2008-02-20,98.8009033203125
2008-02-21,97.97949981689453
2008-02-22,98.58285522460938
2008-02-25,99.82586669921875
2008-02-26,100.57455444335938
2008-02-27,100.47281646728516
2008-02-28,99.49147033691406
2008-02-29,97.27442932128906
2008-03-03,97.04180145263672
2008-03-04,96.67110443115234
2008-03-05,97.28167724609375
2008-03-06,95.2681655883789
2008-03-07,94.28684997558594
2008-03-10,93.04383087158203
2008-03-11,96.38761138916016
2008-03-12,95.48622131347656
2008-03-13,95.69701385498047
2008-03-14,94.21412658691406
2008-03-17,93.26191711425781
2008-03-18,97.13630676269531
2008-03-19,94.73028564453125
2008-03-20,96.48491668701172
2008-03-24,98.4134521484375
2008-03-25,98.50843048095703
2008-03-26,97.3030776977539
2008-03-27,96.99625396728516
2008-03-28,96.06853485107422
2008-03-31,96.40458679199219
2008-04-01,99.79411315917969
2008-04-02,99.85984802246094
2008-04-03,100.10820007324219
2008-04-04,99.99861907958984
2008-04-07,100.0497817993164
2008-04-08,99.94750213623047
2008-04-09,99.22433471679688
2008-04-10,99.36310577392578
2008-04-11,97.4345703125
2008-04-14,97.10585021972656
2008-04-15,97.3322982788086
2008-04-16,99.96942138671875
2008-04-17,100.11553955078125
2008-04-18,101.16015625
2008-04-21,101.21126556396484
2008-04-22,100.76570129394531
2008-04-23,100.60494232177734
2008-04-24,101.04328918457031
2008-04-25,101.97830200195312
2008-04-28,102.00025177001953
2008-04-29,101.59844970703125
2008-04-30,100.99945068359375
2008-05-01,103.08868408203125
2008-05-02,103.37357330322266
2008-05-05,102.87680053710938
2008-05-06,103.76803588867188
2008-05-07,101.91988372802734
2008-05-08,101.6568832397461
2008-05-09,101.46694946289062
2008-05-12,102.60655212402344
2008-05-13,102.62113189697266
2008-05-14,102.8330307006836
2008-05-15,104.1186752319336
2008-05-16,104.21363830566406
2008-05-19,104.4985122680664
2008-05-20,103.65117645263672
2008-05-21,101.89794921875
2008-05-22,101.91252899169922
2008-05-23,100.5465087890625
2008-05-27,101.2916488647461
2008-05-28,101.75914764404297
2008-05-29,102.27052307128906
2008-05-30,102.52620697021484
2008-06-02,101.46694946289062
2008-06-03,100.87525177001953
2008-06-04,100.8240966796875
2008-06-05,102.8403549194336
2008-06-06,99.56034851074219
2008-06-09,99.80143737792969
